time,Link,Spike_d,FloatSpike,name,industry,close,change,RSI|1M,RSI|1W,RSI,RSI|240,RSI|120,RSI|60,RSI|15,RSI|5,RSI|1,price_52_week_high,High.All,change|60,change|15,change|1W,change|1M,change|1,market_cap_basic,Value.Traded,Value.Traded|60,Value.Traded|15,Value.Traded|5,Value.Traded|1,open|1,high|1,low|1,volume|1,EMA5|1,EMA20|1,EMA50|1,EMA100|1,EMA200|1,average_volume_10d_calc|1,open|5,high|5,low|5,volume|5,EMA5|5,EMA20|5,EMA50|5,EMA100|5,EMA200|5,average_volume_10d_calc|5,open,high,low,volume,EMA5,EMA20,EMA50,EMA100,EMA200,average_volume_10d_calc,open|15,high|15,low|15,volume|15,EMA5|15,EMA20|15,EMA50|15,EMA100|15,EMA200|15,average_volume_10d_calc|15,open|60,high|60,low|60,volume|60,EMA5|60,EMA20|60,EMA50|60,EMA100|60,EMA200|60,time|1,average_volume_10d_calc|60,price_free_cash_flow_ttm,return_on_equity,price_earnings_ttm,float_shares_outstanding,EMA5|1M,EMA20|1M,EMA50|1M,EMA100|1M,EMA200|1M,EMA5|1W,EMA20|1W,EMA50|1W,EMA100|1W,EMA200|1W|60,Candle.3BlackCrows|60,Candle.3WhiteSoldiers|60,Candle.AbandonedBaby.Bearish|60,Candle.AbandonedBaby.Bullish|60,Candle.Doji|60,Candle.Doji.Dragonfly|60,Candle.Doji.Gravestone|60,Candle.Engulfing.Bearish|60,Candle.Engulfing.Bullish|60,Candle.EveningStar|60,Candle.Hammer|60,Candle.HangingMan|60,Candle.Harami.Bearish|60,Candle.Harami.Bullish|60,Candle.InvertedHammer|60,Candle.Kicking.Bearish|60,Candle.Kicking.Bullish|60,Candle.LongShadow.Lower|60,Candle.LongShadow.Upper|60,Candle.Marubozu.Black|60,Candle.Marubozu.White|60,Candle.MorningStar|60,Candle.ShootingStar|60,Candle.SpinningTop.Black|60,Candle.SpinningTop.White|60,Candle.TriStar.Bearish|60,Candle.TriStar.Bullish|60,price_52_week_low,Candle.3BlackCrows,Candle.3WhiteSoldiers,Candle.AbandonedBaby.Bearish,Candle.AbandonedBaby.Bullish,Candle.Doji,Candle.Doji.Dragonfly,Candle.Doji.Gravestone,Candle.Engulfing.Bearish,Candle.Engulfing.Bullish,Candle.EveningStar,Candle.Hammer,Candle.HangingMan,Candle.Harami.Bearish,Candle.Harami.Bullish,Candle.InvertedHammer,Candle.Kicking.Bearish,Candle.Kicking.Bullish,Candle.LongShadow.Lower,Candle.LongShadow.Upper,Candle.Marubozu.Black,Candle.Marubozu.White,Candle.MorningStar,Candle.ShootingStar,Candle.SpinningTop.Black,Candle.SpinningTop.White,Candle.TriStar.Bearish,Candle.TriStar.Bullish,close|60,time|60,52WeekFall,PeakFall,C2L,Close_H_High,Close_H_Low,H2C
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AMARUTI,1.41,0.602,MARUTI,Motor Vehicles,12406.0,1.216,58.351,57.302,67.093,68.293,67.548,62.065,47.374,36.262,41.117,13680.0,13680.0,-0.177,-0.177,6.052,1.216,-0.121,385474.8213393,975.2220134,400011150.0,400011150.0,96542880.0,6653430.0,12403.0,12405.0,12390.0,537,12394.784,12399.886,12414.547,12429.603,12443.957,1862.4,12393.0,12405.0,12385.0,7792,12399.24,12428.182,12442.213,12387.141,12246.849,7802.7,12257.0,12727.0,12250.0,786089,12109.074,11849.661,11848.966,11869.65,11834.126,559159.8,12414.0,12414.0,12380.0,32285,12420.412,12435.928,12312.932,12151.201,11992.558,21037.8,12414.0,12414.0,12380.0,32285,12418.34,12227.926,12017.882,11880.41,11823.918,1746179940,127333.9,,15.945,26.899,130665572.397,12067.61,11500.772,10107.29,8457.226,5831.005,11914.202,11862.24,11784.461,11236.979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12390.0,1746179100,Nan,9.313,32.7044,False,False,2.5222
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ASRF,0.77,0.374,SRF,Industrial Specialties,2970.2,-1.286,63.054,64.782,51.621,50.367,46.398,44.268,45.001,57.876,71.203,3085.0,3085.0,0.525,0.525,0.071,-1.286,0.255,89112.7069092,134.66381866,96827430.0,96827430.0,22208400.0,4280490.0,2971.0,2985.0,2971.0,1434,2978.593,2973.432,2973.16,2975.882,2982.339,2412.6,2975.0,2985.0,2971.0,7440,2975.841,2976.577,2985.509,2996.113,3004.948,8218.9,3009.0,3047.8,2965.8,453383,2998.029,2967.599,2890.09,2762.422,2625.79,586496.6,2969.8,2985.0,2966.5,32438,2977.742,2988.191,3001.633,3007.268,3001.299,14589.3,2969.8,2985.0,2966.5,32438,2985.515,3004.124,3003.138,2981.902,2946.372,1746179940,71961.3,,,76.765,121075384.1,2861.411,2579.689,2215.905,1686.872,1102.115,2956.734,2791.711,2610.493,2481.459,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985.0,1746179100,Nan,3.721,5.3659,True,False,2.5461
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ACYIENT,0.32,0.48,CYIENT,Miscellaneous Commercial Services,1193.2,0.463,39.062,35.362,45.437,47.348,47.81,46.82,41.42,38.967,37.862,2157.45,2458.95,-0.343,-0.343,1.913,0.463,-0.201,13174.7684715,46.252250239999995,34324308.9,34324308.9,9942345.0,2675502.9,1192.1,1193.2,1190.1,2247,1192.296,1193.283,1193.946,1194.937,1197.042,2103.7,1193.9,1193.9,1190.1,8350,1192.752,1194.603,1197.536,1198.505,1197.146,4829.4,1193.0,1224.4,1187.7,387632,1194.32,1207.902,1286.964,1430.162,1584.567,1221734.7,1194.9,1194.9,1190.1,28827,1193.353,1197.468,1197.387,1196.743,1198.38,8279.2,1194.9,1194.9,1190.1,28827,1195.67,1196.357,1197.968,1201.785,1225.303,1746179940,52657.3,,12.871,21.503,80682867.375,1313.801,1533.635,1325.867,1039.773,,1193.691,1385.009,1587.484,1585.643,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1190.7,1746179100,Nan,51.475,14.9864,False,False,2.5482
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ADIXON,0.64,0.941,DIXON,Electronic Production Equipment,16347.0,-0.638,69.972,60.206,64.609,62.376,51.091,45.095,34.415,36.736,49.948,19148.9,19148.9,-0.092,-0.092,0.789,-0.638,0.147,99280.2952231,525.4612374,408907710.0,408907710.0,85798330.0,22357285.0,16329.0,16355.0,16321.0,1367,16344.738,16348.304,16376.912,16412.089,16456.898,1540.3,16337.0,16357.0,16321.0,5246,16356.417,16412.346,16468.174,16490.039,16492.53,4579.8,16452.0,16775.0,16307.0,321442,16383.347,15418.693,14878.404,14814.506,13918.423,503672.1,16365.0,16367.0,16307.0,25002,16397.961,16475.227,16492.093,16470.952,16249.239,8502.4,16365.0,16367.0,16307.0,25002,16431.977,16472.444,16302.093,15761.035,15107.896,1746179940,48987.7,562.35,38.873,123.944,34157521.918,15415.418,12100.786,8130.775,,,15408.696,14857.273,13499.115,11036.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7932.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16355.0,1746179100,Nan,14.632,8.547,False,False,2.5514
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AHINDCOPPER,0.76,0.978,HINDCOPPER,Other Metals/Minerals,213.14,-0.066,47.038,40.871,47.326,45.988,41.459,38.982,37.166,36.883,28.22,415.8,658.0,-0.352,-0.352,-0.159,-0.066,-0.014,20587.9400891,68.275264084,42154822.53,42154822.53,25847635.53,5778952.41,212.6,213.0,212.52,27181,212.827,213.161,213.386,213.632,214.011,15786.0,213.34,213.34,212.52,121573,213.108,213.573,214.139,214.879,215.911,69294.2,213.0,218.75,212.52,3203306,215.458,215.642,220.641,235.145,252.827,4200099.5,213.27,213.5,212.52,198273,213.224,214.163,215.357,216.498,216.833,97128.2,213.27,213.5,212.52,198273,213.685,215.616,216.598,215.977,216.629,1746179940,461669.5,,,51.237,327411117.824,224.454,240.693,193.25,163.398,,212.125,230.399,252.444,238.284,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,212.61,1746179100,Nan,67.608,9.9518,False,False,2.5646
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3APRESTIGE,0.47,0.321,PRESTIGE,Real Estate Development,1363.0,-0.88,55.158,49.905,64.4,63.465,56.605,50.786,41.325,40.783,39.086,2074.8,2074.8,-0.315,-0.315,8.02,-0.88,0.052,59154.3343451,73.5378027,54858753.0,54858753.0,16818984.0,6220143.0,1363.9,1363.9,1359.0,4577,1359.846,1361.706,1362.746,1363.34,1365.268,2510.5,1360.9,1363.9,1358.3,12376,1361.347,1363.016,1366.349,1371.834,1368.585,8918.4,1375.0,1399.3,1351.0,539529,1345.558,1262.553,1257.328,1342.088,1414.308,1147429.1,1363.3,1363.9,1358.3,40367,1361.864,1367.045,1371.271,1357.954,1324.429,14925.1,1363.3,1363.9,1358.3,40367,1363.523,1364.183,1330.145,1283.678,1245.75,1746179940,138733.1,,,94.614,168180251.42,1358.508,1311.717,969.83,688.507,,1257.162,1320.824,1398.842,1258.685,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359.0,1746179100,Nan,34.307,24.8447,False,False,2.5942
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AVOLTAS,1.03,1.044,VOLTAS,Industrial Machinery,1207.8,-2.289,47.667,36.426,35.238,34.238,32.094,30.846,42.566,51.133,59.199,1944.9,1944.9,0.0,0.0,-1.757,-2.289,0.124,40847.720549,287.5439655,219281166.0,219281166.0,73954530.0,10139883.0,1207.6,1209.0,1205.1,8387,1207.742,1207.304,1207.185,1207.602,1210.06,11326.7,1206.5,1209.0,1205.1,61170,1207.718,1207.794,1211.623,1218.878,1229.152,48023.2,1232.4,1240.0,1200.0,2380725,1239.617,1292.198,1352.488,1430.438,1461.545,2311410.6,1208.5,1209.0,1205.1,181374,1207.958,1212.761,1224.077,1236.377,1254.266,99527.3,1208.5,1209.0,1205.1,181374,1211.343,1229.231,1250.285,1275.66,1311.15,1746179940,362984.3,,,55.755,227955279.51,1329.321,1332.718,1138.911,917.455,645.689,1264.818,1398.296,1433.511,1325.489,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209.0,1746179100,Nan,37.899,19.5,True,False,2.5968
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AIDEA,0.56,1.818,IDEA,Wireless Telecommunications,7.05,-0.983,39.78,40.392,41.109,34.38,25.561,24.956,36.638,45.205,50.602,19.18,123.216,-0.141,-0.141,-5.622,-0.983,0.142,77140.2370101,254.8668624,243894096.36,243894096.36,76314258.1,13399569.36,7.05,7.06,7.05,1897956,7.055,7.057,7.063,7.067,7.077,2436986.2,7.05,7.06,7.04,10809385,7.061,7.069,7.084,7.116,7.194,6847549.6,7.12,7.24,7.03,361513280,7.265,7.465,7.673,8.215,9.404,644617641.0,7.07,7.07,7.04,34545906,7.067,7.09,7.153,7.269,7.399,11695960.5,7.07,7.07,7.04,34545906,7.079,7.194,7.372,7.452,7.534,1746179940,51475177.3,,,,19883025858.0,7.574,9.868,12.11,19.934,39.809,7.291,7.994,9.593,10.393,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,1746179100,Nan,94.278,9.5238,False,False,2.6243
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ABSOFT,1.1,1.536,BSOFT,Packaged Software,395.0,1.23,40.06,32.968,51.044,55.516,52.881,49.266,40.627,29.42,39.02,760.45,861.85,-0.329,-0.329,2.318,1.23,-0.278,10837.2106934,99.256153,52360575.9,52360575.9,15396321.6,2105015.1,394.35,395.25,394.05,5342,394.573,394.855,395.352,396.078,396.973,8328.9,394.6,395.25,394.05,39072,394.686,395.961,397.083,397.019,395.935,22456.7,390.0,405.8,389.15,2512814,392.41,388.691,415.91,463.59,519.487,2277244.5,395.4,395.4,394.0,132878,395.315,396.934,396.329,394.7,391.163,47742.2,395.4,395.4,394.0,132878,396.034,395.258,391.643,387.806,394.184,1746179940,288883.1,,18.594,19.35,163641487.423,430.852,515.17,449.671,342.599,227.883,386.674,450.103,523.459,529.431,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.05,1746179100,Nan,54.168,35.1351,False,False,2.6614
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ANTPC,1.1,0.236,NTPC,Electric Utilities,348.45,-1.72,57.825,49.555,45.883,38.484,31.848,33.793,34.152,48.137,59.233,448.45,448.45,0.057,0.057,-2.244,-1.72,0.043,343746.8102539,389.0520909,316055054.7,316055054.7,83334766.9,13061604.6,348.5,348.7,348.5,37458,348.54,348.39,348.465,348.613,349.342,52690.3,348.4,348.7,348.4,238987,348.533,348.673,349.811,351.806,354.25,282421.4,354.55,358.0,347.6,11165220,354.715,355.398,347.265,347.468,349.752,10142985.3,348.55,348.7,347.75,906381,348.604,350.176,353.157,355.604,357.536,669361.8,348.55,348.7,347.75,906381,349.584,353.979,357.002,357.264,352.831,1746179940,2158619.4,,,15.372,4723558250.44,349.092,331.026,261.922,208.825,175.185,352.891,347.723,347.684,317.707,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,292.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.7,1746179100,Nan,22.299,8.1731,True,False,2.6676
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ASUPREMEIND,0.41,0.262,SUPREMEIND,Miscellaneous Manufacturing,3447.7,-2.58,43.879,37.148,49.36,48.233,41.205,34.893,38.414,47.193,57.098,6460.0,6460.0,0.258,0.258,-0.865,-2.58,0.215,44942.7453173,54.3633336,52446927.5,52446927.5,11434680.0,3300590.0,3452.5,3452.5,3445.1,956,3450.035,3448.711,3447.863,3452.208,3463.977,614.4,3451.0,3452.9,3445.1,3312,3449.523,3452.454,3469.216,3491.278,3514.29,2786.6,3470.6,3543.2,3425.7,157680,3513.267,3457.211,3549.178,3841.11,4184.472,383717.4,3443.6,3454.4,3438.1,15191,3448.821,3472.134,3503.776,3518.887,3502.877,5278.5,3443.6,3454.4,3438.1,15191,3466.989,3512.889,3507.117,3467.29,3456.253,1746179940,27013.8,,17.845,45.578,60204954.758,3665.176,4053.801,3404.385,2581.822,1708.224,3410.245,3746.278,4175.678,4072.627,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.5,1746179100,Nan,46.63,18.7234,False,False,2.6953
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AHINDALCO,1.41,0.469,HINDALCO,Other Metals/Minerals,632.1,1.193,54.31,48.843,50.672,54.275,55.316,52.126,49.056,45.313,40.213,772.65,772.65,-0.285,-0.285,1.607,1.193,-0.206,140148.2900567,400.86701109,271326509.3,271326509.3,66156645.8,11424499.8,631.95,632.9,630.7,18114,631.13,631.588,631.847,631.712,631.542,26684.0,630.9,632.9,630.4,104894,631.476,631.641,631.482,631.064,629.835,84536.1,624.0,650.1,621.8,6341829,626.727,627.615,634.031,637.588,635.848,4485524.8,632.5,632.9,630.4,430199,631.487,631.291,630.308,628.648,626.046,138458.2,632.5,632.9,630.4,430199,631.176,629.127,625.857,625.221,630.675,1746179940,1050207.7,,,10.125,1353257186.47,638.613,611.438,514.152,406.894,300.562,626.81,636.624,632.168,592.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.7,1746179100,Nan,18.191,36.3958,False,False,2.7688
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AOIL,0.72,0.36,OIL,Oil Refining/Marketing,404.9,-1.424,53.492,47.024,58.587,58.17,51.16,44.36,33.072,28.546,36.777,767.9,767.9,-0.247,-0.247,1.39,-1.424,0.05,66739.7155596,79.35165416,53787348.0,53787348.0,12534908.0,1870520.0,404.0,404.3,403.8,4630,403.982,404.506,405.49,406.532,407.701,7424.4,404.1,404.3,403.15,31027,404.598,406.387,407.984,408.869,408.41,30478.0,408.0,416.5,403.15,1959784,404.772,391.853,393.526,415.787,433.436,2734718.9,404.65,405.15,403.15,133137,405.662,408.106,408.721,407.119,402.113,57169.7,404.65,405.15,403.15,133137,406.706,407.677,403.004,395.166,389.683,1746179940,358116.8,,,8.922,543896092.14,409.603,393.969,295.427,229.834,,390.397,409.558,427.952,381.852,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.0,1746179100,Nan,47.272,13.1086,False,False,2.7851
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ALUPIN,0.66,0.308,LUPIN,Pharmaceuticals: Other,2057.1,-1.837,62.603,51.377,52.089,51.51,46.834,42.763,38.726,40.908,44.084,2402.9,2402.9,-0.019,-0.019,1.857,-1.837,-0.049,95634.3901701,152.97871002,113465331.0,113465331.0,35312161.5,2227189.5,2058.1,2059.9,2056.5,1083,2057.041,2057.533,2059.169,2060.713,2064.486,2649.9,2058.4,2059.9,2056.0,17171,2057.943,2060.549,2066.382,2074.808,2080.665,16562.1,2087.0,2116.8,2048.0,743662,2068.995,2036.743,2035.674,2049.908,1993.305,1134301.3,2057.5,2059.9,2053.0,55174,2058.625,2067.536,2078.288,2079.824,2067.526,42389.4,2057.5,2059.9,2053.0,55174,2064.587,2079.021,2069.824,2049.318,2033.856,1746179940,131737.7,,,32.803,241132521.925,2060.169,1810.731,1428.424,1206.419,891.173,2013.186,2034.572,1949.625,1708.474,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1493.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.5,1746179100,Nan,14.391,13.2267,False,False,2.8203
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ASJVN,0.54,0.664,SJVN,Electric Utilities,93.37,-0.702,50.186,43.643,48.186,42.359,36.711,31.764,33.382,40.902,51.758,159.65,170.5,-0.064,-0.064,-3.384,-0.702,0.075,36967.5807102,44.206689427,36072481.0,36072481.0,14521645.2,5915022.0,93.31,93.5,93.3,63330,93.36,93.367,93.437,93.583,93.851,25873.9,93.34,93.5,93.3,155478,93.396,93.583,93.959,94.465,95.236,90492.8,93.25,96.1,93.0,4734571,95.271,94.706,94.116,98.239,104.355,8826524.5,93.47,93.5,93.25,386215,93.484,94.019,94.851,95.688,96.078,151747.3,93.47,93.5,93.25,386215,93.787,95.109,95.965,95.473,94.181,1746179940,671891.8,,,36.399,713439470.8,95.682,98.771,75.998,56.487,,93.655,97.358,104.557,96.865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93.4,1746179100,Nan,45.238,11.9355,False,False,2.8408
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AADANIGREEN,0.94,1.097,ADANIGREEN,Electric Utilities,905.25,0.505,39.806,38.33,47.091,43.617,41.412,40.425,40.978,39.953,46.522,2174.1,3050.0,-0.149,-0.149,-0.8,0.505,0.0,142618.3596325,309.83104605,179421680.0,179421680.0,70360130.0,15120740.0,905.0,905.05,904.0,16708,904.996,905.255,905.92,907.029,908.706,14156.6,904.2,905.45,903.75,77746,905.254,906.918,909.2,911.634,916.311,37395.9,902.05,931.95,900.0,3422602,916.977,922.557,932.968,1031.03,1211.416,3653618.6,906.45,906.45,903.75,198256,906.198,909.389,913.669,919.988,926.45,81571.4,906.45,906.45,903.75,198256,907.847,915.108,924.462,926.174,922.205,1746179940,444219.9,,14.056,103.794,311943027.9,972.053,1281.312,1187.636,,,914.313,1009.756,1240.835,1352.587,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,905.0,1746179100,Nan,70.32,16.4319,False,False,2.865
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ALTIM,0.8,0.528,LTIM,Data Processing Services,4579.9,-0.144,44.104,39.626,54.328,59.028,56.618,50.82,44.395,44.224,43.735,6767.95,7588.8,-0.196,-0.196,1.814,-0.144,-0.002,135966.9018981,223.65071469,127304136.5,127304136.5,37509949.0,4506867.5,4575.6,4578.0,4575.0,985,4576.224,4577.792,4578.455,4579.187,4583.835,1792.3,4575.0,4582.4,4575.0,8198,4577.553,4579.053,4586.475,4594.548,4587.782,7063.9,4600.0,4715.0,4537.1,488331,4548.44,4462.821,4702.111,5066.83,5324.754,613687.4,4584.2,4590.0,4575.0,27823,4578.544,4588.115,4592.38,4570.134,4513.872,18286.4,4584.2,4590.0,4575.0,27823,4584.486,4581.999,4523.25,4462.217,4506.31,1746179940,66204.6,,21.532,29.542,92542638.471,4825.016,5187.482,4753.766,3412.283,,4454.654,4955.135,5297.994,5283.286,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4575.5,1746179100,Nan,39.649,24.0585,False,False,2.8653
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ARECLTD,0.69,0.353,RECLTD,Finance/Rental/Leasing,419.95,-0.036,52.467,44.211,48.663,45.149,40.921,40.361,40.462,38.855,46.238,654.0,654.0,-0.202,-0.202,-0.533,-0.036,0.167,111003.5596103,180.319264865,83748141.0,83748141.0,31718814.5,7251477.0,418.9,419.55,418.4,17286,419.357,419.673,419.954,420.469,421.344,13525.3,420.0,420.0,418.4,75611,419.839,420.47,421.665,423.101,425.195,59646.1,418.5,432.35,418.05,4293827,425.116,423.887,425.741,445.888,464.935,6217763.4,420.3,420.3,418.4,199638,420.073,421.812,424.102,426.496,427.709,123824.9,420.3,420.3,418.4,199638,421.126,424.835,427.367,425.734,422.746,1746179940,755729.1,5.84,22.103,7.08,1217835284.58,431.906,427.207,316.078,229.033,141.166,418.679,439.061,459.855,413.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,419.5,1746179100,Nan,35.787,13.2867,False,False,2.868
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3AHDFCLIFE,0.86,0.348,HDFCLIFE,Multi-Line Insurance,727.75,-2.145,57.851,64.744,64.455,60.217,55.673,50.755,30.361,28.243,35.993,761.2,775.65,-0.192,-0.192,3.293,-2.145,-0.089,160160.8034985,239.196942775,269136284.0,269136284.0,62626479.5,8722359.0,727.35,727.65,726.5,12006,727.093,727.572,728.224,728.936,730.693,23252.8,727.25,728.0,726.5,86203,727.438,728.786,731.363,732.69,729.259,77349.6,743.7,749.35,726.45,3286801,723.763,703.62,677.495,664.549,657.111,3807306.8,727.9,728.2,726.45,370456,728.141,731.822,731.244,725.51,718.347,133834.6,727.9,728.2,726.45,370456,730.098,728.562,719.7,709.992,693.15,1746179940,817046.3,,11.751,86.474,945625502.85,698.628,658.0,615.107,,,705.307,670.628,657.674,641.247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.5,1746179100,Nan,6.175,5.6769,False,False,2.8825
2025-05-02 15:15,https://www.tradingview.com/chart/MiUz3AiA/?symbol=NSE%3ABHEL,0.59,0.632,BHEL,Electrical Products,224.54,-1.014,55.456,51.167,55.712,49.509,43.02,39.761,35.638,33.948,43.095,335.35,390.666,-0.293,-0.293,0.976,-1.014,0.0,78886.1435932,181.765332086,158703519.0,158703519.0,37272368.25,6328110.75,224.22,224.48,224.2,28219,224.171,224.367,224.782,225.247,225.907,42811.0,223.98,224.48,223.8,166209,224.434,225.216,226.136,227.137,228.0,156207.8,226.84,231.23,223.8,8095009,226.957,221.914,215.12,218.821,226.823,13636198.4,224.77,224.82,223.8,707708,224.945,226.297,227.643,228.095,227.24,268558.4,224.77,224.82,223.8,707708,225.533,227.5,227.258,224.42,218.623,1746179940,1189800.9,,,150.627,1281784588.66,221.912,214.84,162.742,132.967,121.252,220.172,217.899,225.95,205.109,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.25,1746179100,Nan,42.524,9.9596,False,False,2.8932
